"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSSSCG00000041710",15.5318941963252,-3.54695071167027,0.934049960773969,9.55795803484155e-06,0.000552176057323819
"ENSSSCG00000042027",17.1660579167007,-1.84915394406091,0.87155829630392,0.00175865063955832,0.0258130681401941
"ENSSSCG00000042114",13.4714146196052,-3.82396428210381,1.0621874026552,1.9646157069843e-05,0.000952110051960242
"ENSSSCG00000042134",362.196629311077,-1.38703337844422,0.308904730618786,7.49179430666094e-07,7.39385470400615e-05
"ENSSSCG00000042142",25.5832912095308,-2.61765025473914,0.821118127909114,8.97864281994318e-05,0.00314484848050098
"ENSSSCG00000042180",10.6063034033219,-2.24163754647144,1.52603413988824,0.00440860281520068,0.0478183255553736
"ENSSSCG00000042390",33.1111136199137,-1.35016598019575,0.704974743982152,0.0036669609288915,0.0422127902572369
"ENSSSCG00000042471",21.2752257438543,-1.80906565981315,0.747175780532183,0.000938307455831433,0.016712496838823
"ENSSSCG00000042496",21.9381415983142,-2.58692067773796,1.07062047338859,0.000757207978678218,0.014400602746692
"ENSSSCG00000042754",28.1758514446108,-3.7494900303861,0.906654821097288,2.30761520890454e-06,0.000179209018825951
"ENSSSCG00000042769",51.4404102110891,-2.10219229116204,0.647734209170748,8.12315062673213e-05,0.00294312774810606
"ENSSSCG00000042849",14.6083709293944,-2.40171631976006,1.12828368940484,0.00161242094416932,0.0242682799611314
"ENSSSCG00000042889",111.404607159132,-2.15703427358109,0.381462345622924,1.24194730296275e-09,3.79575152320018e-07
"ENSSSCG00000042900",27.0745173524961,-2.48919802903035,0.688412263197528,2.00269264984838e-05,0.000968087321989209
"ENSSSCG00000043116",277.741185840426,-1.26172672229296,0.371342835283203,7.20457304456678e-05,0.00268364654945763
"ENSSSCG00000043178",10.0128868875661,-2.90432338441101,1.65654762447974,0.00293333722292289,0.0365199621956626
"ENSSSCG00000043340",5.02015075945357,-4.56143319004749,2.03560159809404,0.00061065582662133,0.012523070626242
"ENSSSCG00000043377",44.7098424002694,-1.77305260116303,0.677095404105771,0.000563339993203226,0.0117952812499535
"ENSSSCG00000043408",5.76143825409469,-3.81200853249472,1.85390767849258,0.00120466141597601,0.0199015947439664
"ENSSSCG00000043666",23.3368447990653,-3.52453074985184,0.993323365884057,2.35931825703659e-05,0.00108775478473446
"ENSSSCG00000043842",42.8803599675831,-1.11012393854795,0.570794474706525,0.00455610054054682,0.0487017799474961
"ENSSSCG00000044028",7.5957466930781,-3.5158897735299,1.45654922871083,0.000928227451364339,0.0166247466690953
"ENSSSCG00000044065",40.4130121951772,-1.29695614052056,0.601039638246301,0.00236686333766717,0.0318129032771785
"ENSSSCG00000044102",18.8389366857174,-2.74390850012527,0.881645593827418,0.00010439130714106,0.00356416374597467
"ENSSSCG00000044205",1035.2771229356,-2.3143551283559,1.04576388892102,0.00130427020041681,0.0211236034424771
"ENSSSCG00000044221",93.8950601086836,-3.24855527151481,0.470461167593015,4.30650377312134e-13,5.57262197534402e-10
"ENSSSCG00000044383",7.63937966931053,-4.03384772308443,1.63717226248381,0.000795098392518815,0.0150212556728206
"ENSSSCG00000044541",492.84772932838,-1.35844482940378,0.283859114753839,1.86310649707148e-07,2.43475896641431e-05
"ENSSSCG00000044922",74.9953624385462,-2.50185637725749,0.486211290566599,2.01803011262384e-08,4.11179060259239e-06
"ENSSSCG00000044995",24.3596303245267,-4.68038840287756,0.849868873745116,4.75715754229557e-09,1.1860970824863e-06
"ENSSSCG00000045079",433.051999352436,-2.26131549813927,0.582016407240315,7.5406374347913e-06,0.000456509708472398
"ENSSSCG00000045084",226.452507766231,-2.04191384195958,0.535252323120401,1.03006952228496e-05,0.000587915282463182
"ENSSSCG00000045175",7.53356758790797,-3.32107193779583,1.63142491183608,0.00162666389591733,0.0244051101850653
"ENSSSCG00000045401",17.3891308830739,-2.08626729171129,1.07127901294565,0.00236996528911507,0.0318267022417621
"ENSSSCG00000045503",12.5415002158613,-3.3936517425526,1.1059105966138,0.000129476474630677,0.00415838935216391
"ENSSSCG00000045604",6.17418721465496,-5.0709896452492,1.91704315365937,0.000178460804945683,0.00516283021819197
"ENSSSCG00000045802",30.5647920878809,-2.89864318430117,1.06095813241627,0.000326434008997067,0.00797528411076191
"ENSSSCG00000046262",19.2714352860046,-1.95913519256361,0.962615777196213,0.00204269043239314,0.0286516804906051
"ENSSSCG00000046512",27.081577350787,-4.33715041557537,1.15412415222584,1.18123595393878e-05,0.000646914453502483
"ENSSSCG00000046523",12.0466800989892,-2.1848861170908,1.13532921304667,0.00244299366620522,0.0324858154252089
"ENSSSCG00000046611",34.6099366606429,-3.45050564793523,0.923483348067095,1.13574287536221e-05,0.000629274612433873
"ENSSSCG00000046701",9.99714998430762,-4.88784446254952,1.3444954639323,3.11054370182443e-05,0.00136775890464699
"ENSSSCG00000046841",77.8631822075329,-2.52965052297083,0.462898476847577,3.77801005596698e-09,9.95313338035389e-07
"ENSSSCG00000047038",8.57471620727578,-2.15213229041907,1.22239468405988,0.00319776404523808,0.0385500076909083
"ENSSSCG00000047090",86.9039653045154,-1.09146072438159,0.48855539638878,0.00258849218331951,0.0338038169412277
"ENSSSCG00000047129",262.02346552548,-1.12900335730184,0.3436576079319,0.000122366729567107,0.00399383452838435
"ENSSSCG00000047438",37.5369254980887,-2.07642486771674,0.685848689896805,0.000160946038627706,0.00479523032383083
"ENSSSCG00000047690",22.141938891193,-2.87474107823492,0.86962595101373,5.83982464692827e-05,0.00226296190663893
"ENSSSCG00000047702",12.9091000872893,-3.43456568531827,1.32778987941496,0.000511634177202647,0.0110295290373299
"ENSSSCG00000047720",125.106285805097,-4.09152855801738,1.50557065505154,0.000337139147580783,0.00809689443283683
"ENSSSCG00000047853",55.1198984845005,-2.36329594584687,0.631228011857015,1.26564001190254e-05,0.00067747493179495
"ENSSSCG00000047925",26.8133693832798,-1.83160747787146,0.881052962301471,0.00193722094430466,0.0275494045792206
"ENSSSCG00000047971",36.2928682215094,-1.58155441285507,0.776477487013226,0.00242542698063848,0.0323204337121137
"ENSSSCG00000048106",13.2204900759421,-4.00829066219469,1.26228689913265,8.01440430649153e-05,0.00292610688253773
"ENSSSCG00000048264",53.750731105203,-1.65901394873862,0.555711907711867,0.000212068961939427,0.00588577519118055
"ENSSSCG00000048279",18.0750938121527,-2.90484978921723,1.20275329009428,0.000726924119895882,0.0139842488811239
"ENSSSCG00000048448",28.0047971824371,-1.43969132199519,0.814779278414395,0.00453870860073088,0.0486447903140551
"ENSSSCG00000048491",10.1859987571935,-3.49711050485525,1.30672823455259,0.000358089420488997,0.00842911357620621
"ENSSSCG00000048678",31.606452481753,-2.50816197689249,0.841023054918225,0.000168683589144976,0.00494796490821696
"ENSSSCG00000048787",103.46890197572,-1.35003959203306,0.629310982719196,0.00237159235660816,0.0318267022417621
"ENSSSCG00000049090",44.7744564142588,-1.58853273904326,0.782768293116517,0.0025244856550421,0.0333355252107267
"ENSSSCG00000049125",93.5702516820445,-1.59287403163042,0.460457006058298,4.47050246734217e-05,0.00180237343092908
"ENSSSCG00000049233",25.8728386342519,-2.08263155464747,0.756962715023788,0.000355702125661923,0.00840146976620674
"ENSSSCG00000049690",19.2784179433615,-1.78971160816769,1.03201373377125,0.00372835842510989,0.042713165500722
"ENSSSCG00000049915",28.0070455753961,-2.22475934374667,1.31548016341706,0.00336023660075593,0.0398455089785508
"ENSSSCG00000049958",22.0421900335271,-2.35069572504817,0.956987646783376,0.000752377841058105,0.0143467666281714
"ENSSSCG00000050176",571.572155956222,-1.57198438743603,0.283852770782005,3.03573133415431e-09,8.21772472155572e-07
"ENSSSCG00000050436",42.5289024565105,-3.16723993333366,0.861694360980618,1.5405912939694e-05,0.000780552524850966
"ENSSSCG00000050552",85.4695053076755,-1.1581162803621,0.460660987086359,0.00121554605866384,0.0200116266425901
"ENSSSCG00000050553",77.4746147723136,-11.7392186450965,3.48452516348845,9.55634261938191e-10,3.06920569990962e-07
"ENSSSCG00000050663",13.6646058404843,-2.6910694675672,0.875792494643831,0.000120539798995779,0.00396058112628283
"ENSSSCG00000051034",9.92092915794679,-2.92112462298849,1.48177103673944,0.0019665817558732,0.0278302895384923
"ENSSSCG00000051057",23.7353753214157,-2.83427291229793,1.01732492133852,0.000306668775355651,0.00757635804982298
"ENSSSCG00000051117",44.8279863940569,-2.4080451882046,0.61651691213289,6.42164752202973e-06,0.00040292648640709
"ENSSSCG00000051194",20.2592223936006,-1.96862150756389,0.819156317685521,0.000933550439650547,0.0166885351706964
"ENSSSCG00000051235",31.9924028259134,-1.60841675447381,0.700658588026371,0.00141326007012584,0.0223724854376061
"ENSSSCG00000051266",38.7805774990334,-2.6393947287152,0.617674279490248,1.29823612362938e-06,0.000116039039182326
"ENSSSCG00000051380",7.41095137216367,-2.64443574009041,1.76483208195216,0.00423423480932521,0.0465070357263428
"ENSSSCG00000051661",39.1677460495798,-4.5179497082781,0.800207621544167,1.55498131311015e-09,4.60395951595692e-07
"ENSSSCG00000051708",11.2019832061609,-3.73454665054181,1.25929577913727,0.0001566394450452,0.00469645703190111
"ENSSSCG00000051861",50.7372434463455,-2.3653338064994,0.564864252261824,2.06684424958191e-06,0.000168272410658607
"ENSSSCG00000051966",8.03222278057159,-3.09763938480264,1.30669419317774,0.000948267492498411,0.0168404130415674
"ENSSSCG00000052081",21.4453263381896,-4.00145327165133,0.906396980900713,8.77449255118747e-07,8.39736663396219e-05
"ENSSSCG00000052306",23.8628729414076,-2.02005671121454,1.00708219411718,0.00216492190966044,0.0297700328491696
"ENSSSCG00000052325",20.8839493718425,-3.59356146190548,0.895729889775665,4.00782093078475e-06,0.0002751601406429
"ENSSSCG00000052366",393.65540896126,-2.64302275108262,0.546974160907104,1.04879852045936e-07,1.56485694206177e-05
"ENSSSCG00000052381",19.7741944718009,-2.58967928925302,0.885607612178519,0.000212147578002867,0.00588577519118055
"ENSSSCG00000052428",24.8141119633593,-4.78859951314104,0.938021834171629,2.549751362435e-08,4.98095242956504e-06
"ENSSSCG00000052553",23.5824383104549,-10.0140256928003,3.04429882986883,1.46324161533292e-12,1.5393455383476e-09
"ENSSSCG00000052569",21.0127529422236,-1.63281074109833,0.833501558318242,0.00274630987206831,0.0350909142048701
"ENSSSCG00000052587",22.075367512092,-5.54237835524695,0.958015348033074,9.11381780960382e-10,2.9775471323135e-07
"ENSSSCG00000052618",1125.56382883935,-1.21247299263666,0.347809260515821,5.77401419371073e-05,0.00224664876707648
"ENSSSCG00000052694",23.7868064173366,-3.34386073866453,0.761688970994914,7.48283400607466e-07,7.39385470400615e-05
"ENSSSCG00000053201",94.5250569909271,-3.49363414026985,0.599119290381496,4.47592455156634e-10,1.66078364459416e-07
"ENSSSCG00000053768",13.5469376146874,-2.3438821488428,1.07106852234131,0.00133256249393111,0.0213989209300852
"ENSSSCG00000054127",60.4555127505053,-1.73423073277588,0.505225061875881,4.62436788174395e-05,0.00185650735150776
"ENSSSCG00000054171",12.916663493395,-1.73573632579205,0.924317597033953,0.00303655682866539,0.0373634515236237
"ENSSSCG00000054211",23.5955208177554,-1.91195316626853,0.99750276537465,0.00263930412398719,0.03423525753096
"ENSSSCG00000054213",27.4860982603551,-1.93254480255629,0.781397927080686,0.00080066411762476,0.0151003066726002
"ENSSSCG00000054216",67.0368543539963,-1.54514359231216,0.459237414631607,6.32594163117009e-05,0.00242162157513216
"ENSSSCG00000054270",73.2688453487669,-2.63213595406365,0.599478873063224,8.19471423147226e-07,7.96316102421374e-05
"ENSSSCG00000054330",12.6069425302323,-4.42881234195263,1.14011692822816,7.12997363410527e-06,0.000435825388363422
"ENSSSCG00000054354",61.3169617023067,-2.95417787026084,0.718886290782121,2.80764928306033e-06,0.000207012242275137
"ENSSSCG00000054487",18.7709688190338,-4.50810866731306,1.1458478040607,7.09718849611775e-06,0.000435225323019208
"ENSSSCG00000054574",21.9003196296129,-1.89735018548506,0.939393338185408,0.00220454861422976,0.0302337740031088
"ENSSSCG00000054608",14.7015075886377,-2.14502940240775,0.951887701334953,0.00123451930069867,0.0201836982130622
"ENSSSCG00000054718",52.5519194890548,-2.11342705618051,0.562797622041626,1.24382883846738e-05,0.000669582746026092
"ENSSSCG00000054846",16.3053422520695,-1.91908578692517,0.870834886208017,0.00149285430444729,0.0231679739680358
"ENSSSCG00000054957",46.9119136517749,-2.56733982675147,0.625874323974007,2.90696599549417e-06,0.000213504258327981
"ENSSSCG00000055332",11.3450210794876,-2.68945233639113,1.06473849097496,0.000587566276838738,0.0121680801965216
"ENSSSCG00000055463",33.4996628276152,-4.22765114007228,0.771836999358886,2.97444327931581e-09,8.16851097097903e-07
"ENSSSCG00000055470",22.9679523293582,-1.57731331258942,0.872604228443531,0.00381279651531153,0.0433145570555384
"ENSSSCG00000055477",61.5414955414131,-1.33053165384415,0.645201953600631,0.00289311077635368,0.0360905570119328
"ENSSSCG00000055478",52.1839202082436,-2.8949401731143,0.586722187446192,6.33980855295278e-08,1.03562958853364e-05
"ENSSSCG00000055498",189.822873370657,-1.26411612927429,0.486596283473904,0.000861713649583688,0.0158222983972493
"ENSSSCG00000055564",75.519556562254,-1.65414506539928,0.648577519235487,0.000738843166830644,0.0141794830354102
"ENSSSCG00000055592",52.774091890563,-4.1795569495176,0.852003704113325,6.71029849869383e-08,1.08678159189529e-05
"ENSSSCG00000055892",210.830105083044,-1.70247090012608,0.465676404114891,2.09512587872772e-05,0.00100507696901295
"ENSSSCG00000056043",27.7815640263923,-2.93071367463468,0.805255971762897,1.75203669829536e-05,0.000866823587362892
"ENSSSCG00000056227",54.7713848504915,-8.20066217117607,1.18075395596845,5.92584766438726e-14,1.60412696274963e-10
"ENSSSCG00000056284",65.5018289925766,-1.68350850517908,0.538802333591898,0.000134074171477677,0.00424421514983517
"ENSSSCG00000056423",25.709418172211,-1.82710018001801,0.981548186266123,0.00301961886316609,0.037214097784549
"ENSSSCG00000056430",79.7021757978413,-1.26856451146353,0.452991470568107,0.000482518513392686,0.0106043633402568
"ENSSSCG00000056493",31.0773853473166,-1.47379602733249,0.867087369783777,0.00472431960714823,0.0499412224825441
"ENSSSCG00000056515",683.499575644167,-1.30084017637524,0.447850035103714,0.000350514150805072,0.00832317373885378
"ENSSSCG00000056704",10.1670290429558,-6.2282297383162,1.66767637046217,1.38581294748686e-06,0.000123285303013749
"ENSSSCG00000056719",147.152758205581,-1.0892842038449,0.435846673444117,0.00136981933729218,0.0217578863268702
"ENSSSCG00000056827",148.59724789713,-1.13576388432636,0.484685982546833,0.00193801025405568,0.0275494045792206
"ENSSSCG00000056836",68.9031080505187,-2.95077698979624,0.705385662674599,2.07559801648836e-06,0.000168272410658607
"ENSSSCG00000056984",14.0672374925929,-2.8184600993132,0.953207987595902,0.000175811968936623,0.00511485852447079
"ENSSSCG00000057139",15.4396947385567,-1.80887585432298,1.10245449604167,0.00416249841969949,0.0459377883255013
"ENSSSCG00000057198",202.431837357264,-2.72627043610569,0.662275558106297,2.78721818410306e-06,0.000206308583478785
"ENSSSCG00000057276",42.4895402829753,-1.88731818950112,0.542007339533349,3.72872610869658e-05,0.00156499553885599
"ENSSSCG00000057646",25.0876270717299,-1.65926868328685,0.95613162015818,0.00403347178721598,0.0448801543424953
"ENSSSCG00000057663",168.18421442629,-1.46092904947274,0.412853939264169,3.70013489869957e-05,0.00156155581727078
"ENSSSCG00000057804",33.8726633320191,-2.56563485572542,0.902919306065204,0.000275698064059209,0.00706928635434094
"ENSSSCG00000057864",7.47648929956937,-2.98203321506166,1.38009136473528,0.00136297866744315,0.0217274144972351
"ENSSSCG00000057886",28.6609128434038,-1.95404174787746,0.711361765888439,0.000377694556022789,0.00877075262509293
"ENSSSCG00000057897",9.81215651700238,-3.33017897357437,1.19467504686418,0.000320546039981798,0.00785773209782029
"ENSSSCG00000057964",6.45041351810831,-5.22281356908486,1.98725855354106,0.000262461152422827,0.00685700407127529
"ENSSSCG00000058070",25.5592152045323,-2.10971342391977,0.768820221701676,0.000369257018347774,0.00861705817816744
"ENSSSCG00000058119",35.0442049499799,-2.02899710159815,0.743388466450958,0.000395426901323396,0.00907957080818086
"ENSSSCG00000058261",10.2446281643743,-5.3326571815767,1.42029524713389,7.38797135298692e-06,0.000450143630764467
"ENSSSCG00000058441",19.0615962063108,-2.12082272408463,1.23379035078829,0.00326979674991868,0.039165220362964
"ENSSSCG00000058499",46.089597705006,-4.04750060445463,0.906970065531987,5.47710578464567e-07,5.73424495490405e-05
"ENSSSCG00000058502",94.2616539154564,-1.61839634477726,0.551546616927587,0.000258643035049965,0.00677838069609239
"ENSSSCG00000058596",952.134512656566,-1.38538013932798,0.515125414539781,0.000606965902546647,0.0124879445031014
"ENSSSCG00000058658",71.0679795477921,-1.02917251418186,0.469249364805386,0.00312876173120558,0.0380863195691988
"ENSSSCG00000058730",166.467731719588,-1.33912772251719,0.516359073685324,0.000815905686257501,0.0152923806616156
"ENSSSCG00000058826",88.9425936719621,-1.4583341368886,0.431823853410382,6.60541622269053e-05,0.00252350870975328
"ENSSSCG00000058834",15.146077545129,-2.15881472711303,1.09402185178794,0.00211096229378007,0.0293044868167316
"ENSSSCG00000058949",150.596090218233,-1.90429959453978,0.463301173944234,3.11276240079796e-06,0.000226860518202771
"ENSSSCG00000058970",41.8137120778392,-3.40838641008497,0.764442223074142,5.72012267454821e-07,5.92298385573847e-05
"ENSSSCG00000059011",41.7055119489307,-1.97078119117115,0.850669541296569,0.00113130592408086,0.0191916884112876
"ENSSSCG00000059019",392.227098609397,-1.20825355688845,0.344367827999591,5.08859141060767e-05,0.0020004920879586
"ENSSSCG00000059061",11.7208331835519,-2.07191940733461,1.12230466232821,0.00282007186970811,0.0355539200659342
"ENSSSCG00000059105",35.6614294083224,-4.17554534906087,0.718164020643042,4.01573047297955e-10,1.5852932652602e-07
"ENSSSCG00000059172",19.6840836806723,-2.03408498802263,0.968957119984029,0.00179042506635336,0.0260774516389929
"ENSSSCG00000059179",112.499555977839,-2.67057399323119,0.752141569152053,2.53813296626564e-05,0.00115375223201598
"ENSSSCG00000059428",9.88024063865725,-3.27104468121531,1.3556746807433,0.000769449052653824,0.0146095091169713
"ENSSSCG00000059446",7.74174488127584,-3.25800081857584,1.31187227137785,0.000720838486926147,0.0138953901208175
"ENSSSCG00000059661",15.7448897361116,-1.58574459822445,0.891559115045662,0.00396723780645237,0.0444823604700982
"ENSSSCG00000059812",8.49661591551039,-3.17849513884699,1.64643521551903,0.00200284137687926,0.0282169823423681
"ENSSSCG00000059817",31.0876956179561,-2.03973108109707,0.825336731410869,0.000752285083007385,0.0143467666281714
"ENSSSCG00000059819",48.7374345574051,-4.30977018918307,0.705798066941515,6.69214730734222e-11,3.7296911566714e-08
"ENSSSCG00000059847",255.125140748444,-1.07345875265054,0.367891696541401,0.000429235949187617,0.00969786356031607
"ENSSSCG00000059925",9.94800451755601,-8.29835648848415,3.03648334503049,9.73798417505821e-07,9.18035134990935e-05
"ENSSSCG00000060162",41.8472575792452,-1.69996534267929,0.692210441693514,0.000911973827231122,0.016473776980174
"ENSSSCG00000060190",185.073434684931,-2.01456726956767,0.415623948211147,1.0391291465778e-07,1.56273477765895e-05
"ENSSSCG00000060360",536.440971679275,-1.02498869292462,0.332652626488674,0.000277913553448907,0.0070877307191162
"ENSSSCG00000060365",81.8342848339045,-1.56274784568524,0.57662383888955,0.000498228378101757,0.0108132848740307
"ENSSSCG00000060561",28.9328470958501,-1.98960257567146,0.647738209001444,0.000141775538549377,0.00441859322363841
"ENSSSCG00000060736",266.195387295186,-1.88996133975029,0.360412298435457,1.36005878694811e-08,2.96227056941147e-06
"ENSSSCG00000060833",1672.19898924618,-1.08735819685628,0.516059016529795,0.00349107324990172,0.0407844309570824
"ENSSSCG00000060939",24.0798069598566,-2.85470136734742,0.821223316199333,3.52663295916876e-05,0.00149607722076896
"ENSSSCG00000060988",38.7203732830506,-2.52454071453493,0.647384287681004,6.72314244796351e-06,0.000414973375395637
"ENSSSCG00000061195",70.5357084095863,-1.0916474274166,0.443928593458091,0.00151024615481053,0.0233422955852404
"ENSSSCG00000061414",201.704444298778,-1.11971016066658,0.327946935667159,7.92141545120725e-05,0.00290897095707221
"ENSSSCG00000061450",6.82179841088555,-7.49241039310621,3.05114133359883,2.51261573673582e-05,0.00115003757476829
"ENSSSCG00000061460",275.999274506262,-2.32514874043137,0.433390784904218,6.6380955613873e-09,1.55290460237936e-06
"ENSSSCG00000061463",71.7025315484719,-1.33940670969715,0.557636978796787,0.00130721304650432,0.0211351365343093
"ENSSSCG00000061606",52.2868113241532,-2.68564802195151,0.876913807851431,0.000130804151370309,0.00418683760864188
"ENSSSCG00000061684",133.462346851077,-3.60029333700986,0.676264756664257,8.3113755156257e-09,1.8749077933999e-06
"ENSSSCG00000061733",183.22575932496,-5.91072951425052,0.564308486637387,1.29837522898767e-26,2.46029122140873e-22
"ENSSSCG00000061763",444.407284062869,-2.48499233851384,0.431119249443345,6.7774261480753e-10,2.33500814690689e-07
"ENSSSCG00000061785",31.3749635097325,-3.02905197361299,0.859523852947604,2.70620654842687e-05,0.00121229096657543
"ENSSSCG00000061896",140.742943782261,-3.58427972180162,0.656590089302597,3.85337965666485e-09,9.95313338035389e-07
"ENSSSCG00000061999",37.3342968002784,-2.80112828497988,0.726746931993376,7.53943023580923e-06,0.000456509708472398
"ENSSSCG00000062012",315.519526880085,-1.75277797796619,0.497846584112294,3.4240076061218e-05,0.00146790769521271
"ENSSSCG00000062018",13.769095842843,-6.68487701992193,1.66298727366121,2.51871322148805e-07,3.20316086134075e-05
"ENSSSCG00000062019",26.0893386395585,-1.46752173657276,0.806310246519802,0.00400614692192653,0.0447069953024652
"ENSSSCG00000062077",48.3642518335837,-5.28852460880455,0.834927309180097,1.79755560426273e-11,1.2164957551848e-08
"ENSSSCG00000062137",34.9545100625033,-3.75138990874852,0.929038562584362,4.36957571102301e-06,0.00029624241789557
"ENSSSCG00000062224",23.1464595662619,-1.91507822577538,0.801562701711462,0.0009873515098961,0.0173555879044723
"ENSSSCG00000062244",1447.59430564713,-2.90944651225816,0.811323009868009,2.28668195630812e-05,0.00105942142763038
"ENSSSCG00000062260",34.5219754707213,-1.35845715466151,0.727798152461185,0.00406690974035554,0.0451184741520132
"ENSSSCG00000062308",31.4817045723159,-2.13700930661742,0.851459964034676,0.000662980571255956,0.0130590632481592
"ENSSSCG00000062325",8.94869938981314,-5.08233164685894,1.48911403852722,3.11100368305901e-05,0.00136775890464699
"ENSSSCG00000062338",18.0858569205253,-1.80044471326254,1.11063457944372,0.00436595190798826,0.0475221728693731
"ENSSSCG00000062603",21.4290390472904,-3.28449582390469,0.92103174015256,2.10294786203918e-05,0.00100628179388334
"ENSSSCG00000062670",166.731805539218,-1.35419332782787,0.4735337220123,0.000381918758161912,0.00881483379830704
"ENSSSCG00000062716",45.8687740183534,-1.98455080072208,0.525412334101632,1.16592412465934e-05,0.000642241169714238
"ENSSSCG00000062741",8.37447206860607,-3.13268249021271,1.49055126828491,0.00156375998368506,0.0237814509878397
"ENSSSCG00000062742",131.92374516306,-2.80177822216632,0.63319652785971,7.14853653760976e-07,7.20519249208337e-05
"ENSSSCG00000062804",64.9434177927174,-1.22008031392846,0.604629094803283,0.00353364417293617,0.0411296212733215
"ENSSSCG00000063301",14.9355254296224,-6.95056376370757,1.52967844657647,4.95763797509468e-09,1.18914281000087e-06
"ENSSSCG00000063404",20.5198166430944,-1.98853455821686,1.20270421749842,0.00390104896196081,0.044000581416783
"ENSSSCG00000063426",100.375251896523,-1.01203221257317,0.417425829198165,0.00185679459526038,0.0267765607196263
"ENSSSCG00000063481",9.00753354954302,-3.2400965011188,1.40428673399626,0.0010798390576702,0.0185175296866902
